DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp,efficiency,MainDiet,Climate_PCA1,Diversity_PCA1
373,Strigiformes,Strigidae,Athene,Athene cunicularia,-22.5,-47.55,335,21,7.96,0.8931596334818,1.04004669698485,0.435820895522388,0.75,1.44791666666667,0.642892280879294,2.04045361706643,1.68306461401337,5.01469371422376,Species,NaN,2.62466859216316,2.78809290877575,2.45,613,177,15,15,32,31,1,14303129.42,0.00298507462686567,0.0686567164179104,0.791044776119403,0.00298507462686567,0,NaN,NaN,,21.5194835662842,2.30208468437195,0.0517087243497372,65.2727432250977,1,27.3470432650474,25.6779754551806,0.811338741470528,Mix,21.6702231010347,450.607623155167
374,Strigiformes,Strigidae,Athene,Athene cunicularia,-22.0333,-47.9,433,30,9.83,0.27342564062159,0.284397203903254,0.233256351039261,0.55,2.91818181818182,0.602065367827105,2.59748881376515,2.05765593388672,5.01469371422376,Species,NaN,2.78809290877575,5.43428952807125,212.88,496,156,13,13,29,28,2,14303129.42,0.0207852193995381,0.0508083140877598,0.600461893764434,0,0,NaN,NaN,Year round,21.4805717468262,2.03605604171753,0.0461446642875671,67.1821365356445,7,27.3470432650474,25.6779754551806,0.900332930857255,Mix,23.5697689871316,332.540216493752
375,Falconiformes,Falconidae,Falco,Falco peregrinus,38.015,-75.2599,86,28,10.1,1.08649999485941,1.07729179938743,0.372093023255814,0.65,2.66666666666667,0.259633615278728,2.56293373930986,1.94706552614416,6.63325264164247,Species,4.87870262283543,2.77633170851862,6.62620105949647,738.55,155,47,4,7,9,9,1,38088662.45,1,0,0,0,0,27.5,1.21828755297702,Migration,14.2343282699585,7.89469766616821,0.0358363464474678,10.3181266784668,5,5.58468179048281,4.41806870843804,0.841961384057397,Birds,-33.874929506758,-26.0752654349294
376,Falconiformes,Falconidae,Falco,Falco peregrinus,38.015,-75.2599,22,14,9.95,0.130372146303953,0.16386885782534,0.136363636363636,0.4,4,0.146938775510204,2.51558339334683,2.13319561356723,6.63325264164247,Species,4.79303192315766,3.31418600467253,6.85078273022115,917.12,155,47,4,7,9,9,1,38088662.45,1,0,0,0,0,161.74,0.741339253095858,Migration,14.2343282699585,7.89469766616821,0.0358363464474678,10.3181266784668,5,5.58468179048281,4.41806870843804,0.928456258097474,Birds,-33.874929506758,-26.0752654349294
379,Acciptriformes,Acciptridae,Buteo,Buteo rufinus,45,86,50,12,6.24,0.92636256517971,1.28036735685788,0.51063829787234,0.75,1,0.378254061460168,1.66631809412739,1.38270193376431,7.06148872892397,Species,4.969813299576,3.62700405039585,8.08999461313395,3224.07,141,66,3,3,14,6,1,8574436.83,0.191489361702128,0.574468085106383,0,0,0,144,1.39071036662039,Breeding,8.82610416412354,17.4421939849854,0.00474981218576431,33.3511199951172,13,1.56887943549422,5.29394682406228,0.755170343769639,Mix,-11.8234519518094,-33.7048773729473
381,Acciptriformes,Acciptridae,Buteo,Buteo buteo,55.3,-2.9,475,13,6.63,0.358713653698172,0.444811497858597,0.298947368421053,0.55,1.84513274336283,0.684250107434465,1.89530262564263,1.64876000786124,6.63213352102272,Species,3.74950407593037,3.3322045101752,7.02136071170533,1092.31,116,34,5,5,7,7,3,11719424.27,0.143157894736842,0.608421052631579,0.237894736842105,0.00631578947368421,0.08,NaN,NaN,Breeding,7.93736696243286,4.30039882659912,0.0361223518848419,10.4097852706909,4,1.64004816453741,5.36511555310548,0.871619697836662,Mix,-34.3874406296101,-67.1912170478894
382,Strigiformes,Strigidae,Asio,Asio flammeus,41.603,-69.992,247,6,3.32,0.974308430476122,1.6986987805883,0.631578947368421,0.85,1,0.721377912867274,0.945373391683473,0.841007133803711,5.77644416335079,Species,3.60413822565885,3.60304919750874,4.86097451954185,92.44,135,40,6,7,6,9,1,39874062.36,0.336032388663968,0.631578947368421,0.0323886639676113,0,0,NaN,NaN,Breeding,9.90719413757324,6.8437933921814,0.0393324717879295,16.3336887359619,5,25.7863953228912,24.660558220648,0.70085984669593,Mix,-28.3480822450103,-47.3190533851161
383,Strigiformes,Strigidae,Asio,Asio flammeus,41.603,-69.992,261,5,2.19,2.56213252895748,11.7708298377057,0.908045977011494,1,1,0.838418079096045,0.381995210700926,0.311022303101348,5.77644416335079,Species,2.8402473707136,2.8402473707136,3.68962917300448,22.91,135,40,6,7,6,9,1,39874062.36,0.0842911877394636,0.915708812260536,0,0,0,NaN,NaN,Non-breeding,9.90719413757324,6.8437933921814,0.0393324717879295,16.3336887359619,5,25.7863953228912,24.660558220648,0.396761947402707,Mamms,-28.3480822450103,-47.3190533851161
384,Acciptriformes,Acciptridae,Circus,Circus cyaneus,59.032,-3.158,141,14,6.74,1.07662394970313,1.45515340010959,0.50354609929078,0.75,1,0.524056022408964,1.79478537074434,1.4605049423632,5.97375871998905,Species,7.51328362536041,2.27624111765444,7.51328362536041,1822.48,76,26,3,3,6,5,1,17331412.86,0.439716312056738,0.560283687943262,0,0,0,1832.22,1.44347497074592,Breeding,8.60067653656006,2.65610647201538,0.0385278016328812,31.3599376678467,4,7.67419111249132,8.16665024557224,0.765439765955573,Mix,-13.4571443219505,-107.820386330338
385,Acciptriformes,Acciptridae,Accipiter,Accipiter nisus,57.7556,12.0558,1736,55,11.66,0.194734267919745,0.187360820122629,0.152649769585253,0.35,4.22619047619048,0.661418809378541,3.04450818495928,2.2840795285614,5.39721202352225,Species,2.78809290877575,1.71199450075919,6.19440539110467,484.46,128,45,5,7,7,6,3,23601609.31,0.956797235023041,0.0432027649769585,0,0.00230414746543779,0,220.79,1.21589503103059,Breeding,7.40073251724243,6.60001707077026,0.031620629131794,22.5198974609375,4,15.0360575982441,16.2741288479808,0.929937642728621,Birds,-22.471359436309,-52.523952039648
386,Strigiformes,Strigidae,Athene,Athene noctua,32.5,35.5,1070,17,7.1,0.320254003611258,0.38510205143959,0.285429141716567,0.6,2.09016393442623,0.751813450505682,2.02665877121253,1.74121128403478,5.12942523006574,Species,NaN,1.6467336971778,4.65396035015752,99.81,169,80,7,7,10,17,2,26742298.73,0.0179640718562874,0.210578842315369,0.67065868263473,0.0179640718562874,0,NaN,NaN,,20.4699745178223,6.19259595870972,0.0111072631552815,100.40958404541,12,23.0448185196248,25.6985138782787,0.888330145157301,Mix,56.3695137377052,-2.98379293661801
388,Strigiformes,Strigidae,Bubo,Bubo bubo,41.114,26.185,268,43,12.04,0.151526745910062,0.152198946544601,0.145522388059701,0.35,5.35294117647059,0.487630504958461,3.09211518037231,2.34349992992545,7.88927554319062,Species,6.57786135772105,2.87356463957978,8.22684089040858,3722.3,201,83,5,5,22,16,1,31974373.19,0.365671641791045,0.608208955223881,0.0111940298507463,0,0,159.46,1.12585614297693,Breeding,14.6013765335083,7.73312425613403,0.0238125864416361,45.2370834350586,4,9.36584624684306,12.3170423019029,0.941832446478731,Mix,0.865141794515443,28.9762041103224
389,Acciptriformes,Acciptridae,Circus,Circus aeruginosus,40,26,140,21,7.32,2.08292991378915,4.52301464663038,0.564285714285714,0.8,1,0.45380911922968,1.87151712655141,1.42669627072989,6.55687778303321,Species,3.56925096665841,0.756121979721334,5.83448904789929,339.76,142,64,5,6,12,10,1,13390803.81,0.271428571428571,0.671428571428571,0.0571428571428571,0,0,341.89,1.48046267157349,,16.2616176605225,6.04717397689819,0.0204335656017065,73.029914855957,<undefined>,11.3594194011927,9.2330067113077,0.716712985299594,Mix,28.7051752310556,-33.3844797381297
390,Strigiformes,Strigidae,Strix,Strix butleri,23.403,57.789,23,7,5.65,0.34560688672506,0.459432190945612,0.304347826086957,0.55,1.75,0.391686182669789,1.69145325204917,1.52283636401107,5.3890717298165,Species,3.95986033484231,3.23867845216438,3.95986033484231,26.95,60,35,6,6,4,8,2,3653.25,0,0.565217391304348,0,0,0.0434782608695652,NaN,NaN,,27.8276500701904,6.05393838882446,0.00349044241011143,80.5279846191406,8,13.358312283621,16.3323600574862,0.879410670481707,Mix,37.4287762506843,-120.516888148623
391,Strigiformes,Strigidae,Bubo,Bubo ascalaphus,29.1333,25.65,86,11,6.24,0.701779752302082,0.906070822886963,0.453488372093023,0.7,1.21052631578947,0.499606454151909,1.71184413366947,1.43757512454552,7.64969262371151,Species,3.2204745462319,2.78809290877575,5.43428952807125,212.88,18,20,1,1,NaN,1,1,3200038.62,0.0232558139534884,0.558139534883721,0.337209302325581,0,0,NaN,NaN,,21.7648429870605,6.78355741500854,0.000424863770604134,95.163818359375,9,9.3658462468425,12.3170423019024,0.785139641804227,Mix,51.2851221681663,NaN
392,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,36.16666,47.56666,48,7,6.29,0.321318452882699,0.415435340188249,0.34375,0.65,2,0.275835866261398,1.76712944147486,1.62166342768267,8.35419650074994,Species,NaN,3.75373042643355,8.22684089040858,3697.32,152,73,3,2,9,11,0,39450257.98,0.3125,0.4375,0,0,0,NaN,NaN,Breeding,9.66717433929443,10.4919052124023,0.0120126809924841,71.1005859375,4,9.67241334246601,12.8779673484401,0.881836735703434,Mix,25.9509072646518,-21.3896183502532
393,Strigiformes,Strigidae,Asio,Asio otus,40.2,37.916666,310,8,3.47,1.30957945492259,2.64166929572301,0.713,0.9,1,0.797667342799189,0.909931926393399,0.774739174924103,5.69228327826318,Species,3.91202300542815,1.6467336971778,6.23441072571837,504.81,175,66,6,6,15,9,1,27618929.92,0,1,0,0,0,50,1.32097321431425,Year round,6.81825304031372,8.65495777130127,0.0274228528141975,45.0887260437012,5,25.7863953228814,24.6605582206381,0.62270330285802,Mamms,-0.162389586815985,-1.11727135112652
394,Acciptriformes,Acciptridae,Buteo,Buteo buteo,55.3,-2.9,485,17,8.57,0.241943125634433,0.279091107949417,0.216494845360825,0.45,2.73376623376623,0.590814698231578,2.3087614779153,1.93864493121716,6.63213352102272,Species,NaN,3.3322045101752,7.02136071170533,1092.31,116,34,5,5,7,7,3,11719424.27,0.581443298969072,0.34020618556701,0.0247422680412371,0.0164948453608247,0.0185567010309278,NaN,NaN,Breeding,7.93736696243286,4.30039882659912,0.0361223518848419,10.4097852706909,4,1.64004816453741,5.36511555310548,0.902422403776516,Mix,-34.3874406296101,-67.1912170478894
395,Strigiformes,Strigidae,Asio,Asio otus,37,29,86,2,1.86,NaN,NaN,0.906976744186046,1,1,0.49645390070922,0.309477286774126,0.282203091099535,5.69228327826318,Species,3.27752202030093,2.67414864942653,3.27752202030093,12.01,176,65,5,6,15,12,1,27618929.92,1,0,0,0,0,NaN,NaN,Breeding,14.506121635437,7.58274221420288,0.030026588588953,68.5347747802734,12,25.7863953228814,24.6605582206381,0.454743446910189,Birds,24.0070872203118,-0.473291452669576
396,Strigiformes,Strigidae,Bubo,Bubo scandiacus,46.229,-124.008,75,6,4.3,0.490764502117282,0.695512088341204,0.4,0.75,1.32608695652174,0.590102707749766,1.35949280892008,1.2493146819425,7.61518004796021,Species,5.43428952807125,4.01800332896538,5.98509430010014,341.87,142,73,9,10,9,9,1,5773405.49,0.586666666666667,0.413333333333333,0,0.08,0,NaN,NaN,,11.010630607605,3.03497815132141,0.0577934868633747,62.9443244934082,<undefined>,NaN,NaN,0.856507483126249,Mix,18.1811380585555,-30.8221000842069
397,Strigiformes,Strigidae,Bubo,Bubo scandiacus,65,-20,35,4,2.94,2.53175185023555,10.7206870747158,0.852880658436214,1,1,0.619512195121951,0.573160400952305,0.509808738161943,7.61518004796021,Species,6.28282733739934,3.74242022104197,6.28282733739934,493.1,19,4,NaN,1,NaN,NaN,0,5773405.49,1,0,0,0.0298353909465021,0,NaN,NaN,Breeding,-0.208791330456734,4.83058977127075,0.0355155169963837,21.0860557556152,6,NaN,NaN,0.472741291414959,Birds,-24.6897672915778,NaN
400,Acciptriformes,Acciptridae,Circus,Circus hudsonius,33,-79,31,10,7.09,0.639770389327266,0.735648881173982,0.419354838709677,0.75,1.625,0.335064935064935,1.87741360623586,1.62269200242893,5.97375871998905,Species,NaN,3.92750257627653,5.8845472647619,308.66,130,44,4,7,8,7,2,12347245.55,1,0,0,0,0,359.44,0.597577301000598,Non-breeding,20.0812301635742,5.24344825744629,0.0437163598835468,28.2004508972168,<undefined>,NaN,NaN,0.828459767804367,Birds,-15.3968513778391,-50.8782910529805
402,Strigiformes,Strigidae,Bubo,Bubo scandiacus,52,173,139,13,6.26,0.704477342865586,0.91749681946869,0.460431654676259,0.7,1.18965517241379,0.529034123770966,1.72797837109796,1.44862949594341,7.61518004796021,Species,5.383209833566,3.08694315360738,6.33073643248135,539.66,9,NaN,1,1,1,1,2,5773405.49,1,0,0,0,0,59.73,1.2778014438128,Non-breeding,4.57918214797974,3.32191586494446,0.0389950424432755,22.9088916778564,<undefined>,NaN,NaN,0.789796721010235,Birds,-22.3136274229693,NaN
403,Strigiformes,Strigidae,Asio,Asio otus,45,28,948,48,12.35,0.16090493866566,0.155266455703413,0.151898734177215,0.45,5.35714285714286,0.56284389456927,3.15195509170569,2.35666227490041,5.69228327826318,Species,2.78809290877575,1.50407739677627,5.8240217505425,333.83,199,85,7,6,19,8,1,27618929.92,0.592827004219409,0.407172995780591,0,0.0147679324894515,0,110.67,1.12479595019514,Non-breeding,11.6793756484985,8.79005813598633,0.0181107968091965,19.8685474395752,8,25.7863953228814,24.6605582206381,0.937543647884116,Mix,-24.6893240658777,27.5491615067179
404,Strigiformes,Tytonidae,Tyto,Tyto alba,34.875,32.826,1063,6,3.77,1.49275354989669,3.11213262009665,0.704,0.95,1,0.641774891774892,0.992127716647745,0.851881152891316,5.99973029152501,Species,NaN,0.756121979721334,1.6467336971778,3.06,137,61,6,6,11,9,6,63140525.19,0.042,0.945,0.013,0.042,0,NaN,NaN,,18.9123115539551,5.85224008560181,0.010844356380403,92.29345703125,12,59.0468688737535,41.6526692915822,0.641923894244228,Mamms,48.1422751269091,-39.0609823378209
405,Strigiformes,Tytonidae,Tyto,Tyto alba,34.875,32.826,759,6,3.53,1.35222787755495,2.69675406278127,0.700970873786408,0.9,1,0.708158932362754,0.951827103238553,0.836400396337493,5.99973029152501,Species,NaN,0.756121979721334,1.6467336971778,3.06,137,61,6,6,11,9,6,63140525.19,0.058252427184466,0.937864077669903,0.00388349514563107,0.058252427184466,0,NaN,NaN,,18.9123115539551,5.85224008560181,0.010844356380403,92.29345703125,12,59.0468688737535,41.6526692915822,0.663126780441405,Mamms,48.1422751269091,-39.0609823378209
406,Strigiformes,Tytonidae,Tyto,Tyto alba,34.875,32.826,934,6,3.33,1.83130615389969,4.78691855768237,0.769,1,1,0.72609043617447,0.813881500994165,0.680071573269514,5.99973029152501,Species,NaN,0.756121979721334,1.6467336971778,3.06,137,61,6,6,11,9,6,63140525.19,0.017,0.979,0.004,0.017,0,NaN,NaN,,18.9123115539551,5.85224008560181,0.010844356380403,92.29345703125,12,59.0468688737535,41.6526692915822,0.565326043677426,Mamms,48.1422751269091,-39.0609823378209
407,Strigiformes,Tytonidae,Tyto,Tyto alba,34.875,32.826,331,6,3.81,1.07013488556352,1.87854496089558,0.646646646646647,0.85,1,0.679269061121613,1.03926536590106,0.934835455618056,5.99973029152501,Species,NaN,0.756121979721334,1.6467336971778,3.06,137,61,6,6,11,9,6,63140525.19,0.018018018018018,0.954954954954955,0.027027027027027,0.018018018018018,0,NaN,NaN,,18.9123115539551,5.85224008560181,0.010844356380403,92.29345703125,12,59.0468688737535,41.6526692915822,0.698874892390813,Mamms,48.1422751269091,-39.0609823378209
408,Strigiformes,Strigidae,Asio,Asio otus,39.803,34.815,1277,12,5.86,0.50622957728632,0.648144893496048,0.38371182458888,0.65,1.43676470588235,0.674123651477644,1.72957436426919,1.46167998321826,5.69228327826318,Species,3.91202300542815,0.756121979721334,5.28826703069454,195.87,187,60,5,5,18,12,1,27618929.92,0,1,0,0,0,50,1.55465745926517,,10.9281892776489,8.32656002044678,0.0175738222897053,49.7318649291992,5,25.7863953228814,24.6605582206381,0.826672121098463,Mamms,4.91184900224167,8.71821158928515
409,Strigiformes,Tytonidae,Tyto,Tyto tenebricosa,-33.605,150.37,141,10,5.47,1.17085014670464,1.90467493654942,0.595744680851064,0.85,1,0.580980861244019,1.40180149803538,1.22226817332742,6.49314851295669,Species,5.43428952807125,2.78809290877575,7.88231491898027,2633.75,309,66,6,6,16,17,1,1125489.71,0.0212765957446809,0.971631205673759,0.00709219858156028,0.0212765957446809,0,106.28,1.46982482695021,,12.860800743103,4.56422710418701,0.0327496640384197,38.267894744873,4,35.9893554811498,37.1073745359061,0.719286502817575,Mamms,-6.17193783633816,126.941990039139
410,Strigiformes,Tytonidae,Tyto,Tyto alba,32.493,35.917,142,9,5.44,0.989968772036946,1.46298399101055,0.556,0.85,1,0.599662835249042,1.44884453977957,1.25822142036923,5.99973029152501,Species,4.65396035015752,1.6467336971778,4.65396035015752,99.81,169,80,7,7,10,17,1,63140525.19,0.028,0.88,0,0,0,5.19,1.46467025620569,,17.427116394043,6.4712119102478,0.00884189084172249,99.3131942749023,12,59.0468688737535,41.6526692915822,0.742848609620046,Mamms,54.9380919694317,-2.98379293661801
411,Strigiformes,Tytonidae,Tyto,Tyto alba,37.451,27.436,601,10,4.17,0.907597551320267,1.47137104542789,0.586,0.85,1,0.794546495290628,1.1565642577382,1.02182869847856,5.99973029152501,Species,2.78809290877575,0.756121979721334,3.81990771652034,43.47,176,65,5,6,15,12,0,63140525.19,0.025,0.96,0,0.025,0,5.19,1.32002702351339,,17.5398540496826,6.99580717086792,0.0275711715221405,78.3288497924805,12,59.0468688737535,41.6526692915822,0.715608392126789,Mamms,34.0872652069673,-0.473291452669576
412,Strigiformes,Tytonidae,Tyto,Tyto alba,37.704,27.262,317,14,4.53,0.821666586140267,1.2591215710533,0.545546558704453,0.85,1,0.758400856510207,1.31560166660562,1.0913400180257,5.99973029152501,Species,2.78809290877575,0.756121979721334,4.70655280027669,108.54,176,65,5,6,15,12,0,63140525.19,0.0404858299595142,0.94331983805668,0,0.00910931174089069,0,5.19,1.2435783311734,,17.8619976043701,6.438232421875,0.0273588802665472,87.1413269042969,12,59.0468688737535,41.6526692915822,0.722396352031898,Mamms,42.8927881929539,-0.473291452669576
413,Strigiformes,Tytonidae,Tyto,Tyto alba,36.107,35.992,216,13,5.08,0.538129237162437,0.723556208629875,0.41948310139165,0.7,1.34322033898305,0.716967419353355,1.58113368217789,1.335288974469,5.99973029152501,Species,2.78809290877575,2.10413415427021,3.65065824129374,30.3,186,74,7,6,14,13,0,63140525.19,0.230616302186879,0.695825049701789,0.0685884691848906,0,0,NaN,NaN,,17.4165287017822,6.38215732574463,0.0285136085003614,69.6064682006836,12,59.0468688737535,41.6526692915822,0.821558925988368,Mix,25.4224304591733,11.6947716680118
414,Strigiformes,Tytonidae,Tyto,Tyto alba,30.749,34.856,79,11,4.73,0.931545883687398,1.46777009354268,0.568431568431569,0.8,1,0.551225170363926,1.29211362957181,1.08406700962075,5.99973029152501,Species,3.31418600467253,0.756121979721334,4.3816515643438,77.84,113,74,6,7,10,14,1,63140525.19,0,0.962037962037962,0,0,0.012987012987013,5.19,1.63505197980013,,18.8606719970703,5.69531106948853,0.00274901115335524,88.1865005493164,13,59.0468688737535,41.6526692915822,0.69763139684844,Mamms,44.0598241894646,-58.2491631828948
415,Strigiformes,Tytonidae,Tyto,Tyto alba,30.747,34.858,268,15,4.95,0.687583399741862,0.979276474015202,0.458695652173913,0.7,1.11078717201166,0.644124922696351,1.42404639421496,1.18593829870276,5.99973029152501,Species,3.23867845216438,-Inf,4.03512520256213,56.55,113,74,6,7,10,14,1,63140525.19,0.0282608695652174,0.926086956521739,0.016304347826087,0.0119565217391304,0,5.19,NaN,,18.8606719970703,5.69531106948853,0.00274901115335524,88.1865005493164,13,59.0468688737535,41.6526692915822,0.741495254851379,Mamms,44.0598241894646,-58.2491631828948
416,Strigiformes,Tytonidae,Tyto,Tyto alba,32.581,35.25,7974,11,5.15,0.593211161882029,0.796158266835039,0.461461461461461,0.75,1.21751412429379,0.746884083940589,1.51981487679168,1.34701024919626,5.99973029152501,Species,3.91202300542815,0.756121979721334,5.43428952807125,227,169,80,7,7,10,17,1,63140525.19,0,1,0,0,0,8.2,1.38334094585247,,19.6003017425537,6.06893825531006,0.0157656241208315,96.6706390380859,12,59.0468688737535,41.6526692915822,0.821850487639831,Mamms,52.5618048894489,-2.98379293661801
