DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp
908,Strigiformes,Strigidae,Bubo,Bubo virginianus,34.1828313713951,-116.26104395653,66,9,5.75,0.363669666820059,0.474862164491682,0.29,0.5,1.72413793103448,0.586331236897275,1.71231437843518,1.53046849030226,7.362454896968,Species,NaN,4.74275584894065,4.74275584894065,0,205,95,10,9,12,13,1,24426738.59,0.01,0.65,0.04,0.01,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,11.9032995992574,12.9049413304668
909,Strigiformes,Strigidae,Bubo,Bubo virginianus,34.1828313713951,-116.26104395653,342,10,5.68,0.340377240050036,0.441618372458874,0.286929945466531,0.5,1.86634990253411,0.675633320654241,1.73973048825024,1.54530105086518,7.362454896968,Species,NaN,4.74275584894065,6.79080564594929,774.88,205,95,10,9,12,13,1,24426738.59,0.00299634445975909,0.751063702283215,0.0204949961047522,0.00299634445975909,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,11.9032995992574,12.9049413304668
910,Strigiformes,Strigidae,Bubo,Bubo virginianus,34.1828313713951,-116.26104395653,190,10,6.82,0.329069850621454,0.41024444821751,0.282828282828283,0.55,1.97727272727273,0.501102831594635,1.91060406139031,1.67488486187973,7.362454896968,Species,NaN,4.74275584894065,6.79080564594929,774.88,205,95,10,9,12,13,1,24426738.59,0.0303030303030303,0.747474747474748,0.0505050505050505,0.0303030303030303,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,11.9032995992574,12.9049413304668
911,Strigiformes,Strigidae,Megascops,Megascops kennicottii,34.1828313713951,-116.26104395653,90,8,4.88,0.505514815149584,0.683882676862886,0.408163265306122,0.7,1.36,0.624560080442433,1.51261230754694,1.34301301896559,4.95455864787585,Species,NaN,NaN,NaN,NaN,205,95,10,9,12,13,1,3582764.44,0.0102040816326531,0.551020408163265,0.408163265306122,0.0102040816326531,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,13.6841360463519,16.7213085205093
912,Strigiformes,Strigidae,Megascops,Megascops kennicottii,34.1828313713951,-116.26104395653,45,5,4.01,0.866246718128872,1.35659732908869,0.58,0.85,1,0.517333333333333,1.1674467146453,1.07322292370237,4.95455864787585,Species,NaN,2.78809290877575,2.78809290877575,0,205,95,10,9,12,13,1,3582764.44,0,0.35,0.58,0,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,13.6841360463519,16.7213085205093
913,Strigiformes,Strigidae,Megascops,Megascops kennicottii,34.1828313713951,-116.26104395653,20,6,5.12,0.411062556272496,0.562067760537265,0.35,0.7,1.5,0.387031408308004,1.54302931926,1.4010747908514,4.95455864787585,Species,NaN,NaN,NaN,NaN,205,95,10,9,12,13,1,3582764.44,0.05,0.7,0.1,0.05,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,13.6841360463519,16.7213085205093
914,Strigiformes,Strigidae,Athene,Athene cunicularia,34.1828313713951,-116.26104395653,122,6,3.69,1.90126692032178,5.05996100339139,0.757575757575758,0.95,1,0.65324384787472,0.886497285990273,0.757369434834439,5.01469371422376,Species,NaN,4.74275584894065,4.74275584894065,0,205,95,10,9,12,13,1,14303129.42,0.0101010101010101,0.141414141414141,0.757575757575758,0.0101010101010101,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,27.3470432650474,25.6779754551806
915,Strigiformes,Strigidae,Athene,Athene cunicularia,34.1828313713951,-116.26104395653,17,3,2.99,0.562747658230054,0.925274377585622,0.53,0.85,1,0.221212121212121,1.00413276468808,0.952278710928664,5.01469371422376,Species,NaN,NaN,NaN,NaN,205,95,10,9,12,13,1,14303129.42,0,0.47,0.53,0,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,27.3470432650474,25.6779754551806
916,Strigiformes,Strigidae,Athene,Athene cunicularia,34.1828313713951,-116.26104395653,78,6,4.73,0.809791587381936,1.17460142682473,0.54,0.85,1,0.482380952380952,1.34394406469066,1.20456150853864,5.01469371422376,Species,NaN,4.74275584894065,4.74275584894065,0,205,95,10,9,12,13,1,14303129.42,0,0.32,0.54,0,0,NaN,NaN,,18.9044971466064,7.85313844680786,0.00379073317162693,64.7001113891602,13,27.3470432650474,25.6779754551806
917,Strigiformes,Strigidae,Strix,Strix aluco,47.5537997888113,4.75096405786991,51404,83,5.97,0.867272150898017,1.20219026068427,0.508112209166602,0.9,1,0.922211747827723,1.7465427276282,1.34646934667647,6.15795308726561,Species,NaN,1.50407739677627,6.19440539110467,485.5,146,63,6,6,11,7,1,9594068.11,0.0353863512567115,0.85265738074858,0.0294140533810598,0.00997976811143102,1.94537390086375e-05,4.5,1.63612782130052,,10.0462846755981,6.1772313117981,0.0331142097711563,8.29755020141602,4,12.7965369535006,15.7705847273658
918,Acciptriformes,Acciptridae,Circus,Circus hudsonius,36.1367453954828,-97.219332339983,15,4,3.39,1.54558175228122,3.42725557514053,0.733333333333333,0.95,1,0.463636363636364,0.857174043642079,0.758022113728716,5.97375871998905,Species,4.52591050500246,2.3887627892351,4.52591050500246,81.48,141,65,4,7,8,8,1,12347245.55,0.0666666666666667,0.866666666666667,0.0666666666666667,0,0,NaN,NaN,Non-breeding,15.4743337631226,9.55939197540283,0.0292252860963345,38.1519546508789,8,NaN,NaN
919,Strigiformes,Strigidae,Megascops,Megascops asio,36.1367453954828,-97.219332339983,4,3,2.99,0.431472002547237,0.738874103837705,0.5,0.8,1,0.119047619047619,1.03972077083992,0.977709604597586,5.19290129379139,Species,4.52591050500246,2.3887627892351,4.52591050500246,81.48,141,65,4,7,8,8,1,4938942.17,0,1,0,0,0,NaN,NaN,,15.4743337631226,9.55939197540283,0.0292252860963345,38.1519546508789,8,13.6882210828294,16.7253935569868
920,Strigiformes,Strigidae,Bubo,Bubo virginianus,36.1367453954828,-97.219332339983,71,17,7.36,1.11147078272582,1.52562185768936,0.507042253521127,0.85,1,0.352941176470588,1.88351457299885,1.51966426637791,7.362454896968,Species,4.52591050500246,1.60542989103656,7.79254708779689,2417.5,141,65,4,7,8,8,1,24426738.59,0.126760563380282,0.746478873239437,0.126760563380282,0.028169014084507,0,91.26,1.67753306383516,,15.4743337631226,9.55939197540283,0.0292252860963345,38.1519546508789,8,11.9032995992574,12.9049413304668
921,Strigiformes,Strigidae,Strix,Strix varia,36.1367453954828,-97.219332339983,4,2,2,NaN,NaN,0.75,0.95,1,0.266666666666667,0.562335144618808,0.530727085931771,6.56736136261736,Species,4.52591050500246,4.52591050500246,4.52591050500246,0,141,65,4,7,8,8,1,6628563.52,0,0.75,0,0,0,NaN,NaN,,15.4743337631226,9.55939197540283,0.0292252860963345,38.1519546508789,8,12.0568296160332,15.6105863598363
922,Strigiformes,Strigidae,Asio,Asio flammeus,36.1367453954828,-97.219332339983,102,7,4.41,1.55085057109274,3.17562542705622,0.676470588235294,0.9,1,0.564988290398126,1.14276525657931,0.941654541826758,5.77644416335079,Species,4.52591050500246,1.60542989103656,4.52591050500246,87.4,141,65,4,7,8,8,1,39874062.36,0.0392156862745098,0.96078431372549,0,0,0,NaN,NaN,,15.4743337631226,9.55939197540283,0.0292252860963345,38.1519546508789,8,25.7863953228912,24.660558220648
923,Strigiformes,Tytonidae,Tyto,Tyto alba,36.1367453954828,-97.219332339983,880,11,3.82,1.23627036625519,2.31394624889868,0.672727272727273,0.9,1,0.822188830453293,1.06313722660374,0.868432805338934,5.99973029152501,Species,4.52591050500246,1.60542989103656,7.06714080449303,1167.81,141,65,4,7,8,8,1,63140525.19,0.0363636363636364,0.960227272727273,0.00113636363636364,0,0,91.26,1.36740885713681,Breeding,15.4743337631226,9.55939197540283,0.0292252860963345,38.1519546508789,8,59.0468688737535,41.6526692915822
924,Acciptriformes,Acciptridae,Parabuteo,Parabuteo unicinctus,33.5097325807883,-104.639218548504,889,15,6.12,1.58362133274241,2.98590537052078,0.615230460921844,0.85,1,0.660022886375875,1.50243353108787,1.23678940798016,6.74556570700492,Species,6.79080564594929,4.52591050500246,7.79254708779689,2330.1,178,96,9,9,10,10,1,9015595.35,0.093186372745491,0.763527054108216,0.105210420841683,0.0260521042084168,0,NaN,NaN,Breeding,15.7153520584106,8.24643135070801,0.0119052371010184,42.9775276184082,13,15.4532449801803,15.4638800131709
925,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,33.5097325807883,-104.639218548504,856,16,5.88,1.02733853173617,1.51448995098636,0.547904191616766,0.75,1,0.670843662396034,1.59864580179827,1.29504106166219,6.85288718154058,Species,NaN,4.52591050500246,7.79254708779689,2330.1,178,96,9,9,10,10,1,4303055.16,0.0249500998003992,0.305389221556886,0.547904191616766,0.00798403193612774,0,NaN,NaN,Breeding,15.7153520584106,8.24643135070801,0.0119052371010184,42.9775276184082,13,5.07442740866145,7.61392140379752
926,Acciptriformes,Acciptridae,Rostrhamus,Rostrhamus sociabilis,6.466667,-57.75,959,2,1.18,NaN,NaN,0.99,1,1,0.646864686468647,0.0560015343548473,0.0369984211027128,5.90519834695057,Species,NaN,NaN,NaN,NaN,569,192,12,12,30,33,1,11603405.03,0,0,0,0,0,NaN,NaN,,25.9578704833984,0.584505319595337,0.0850013270974159,44.4307022094727,1,18.7391862483925,18.3171986174525
927,Strigiformes,Tytonidae,Tyto,Tyto alba,31.959472,5.314694,176,26,6.51,0.56409597014505,0.707873217671695,0.3795674854503,0.65,1.40476190641252,0.625301447302881,1.89779710335157,1.49710570113572,5.99973029152501,Species,NaN,2.67414864942653,5.86986172534873,339.7,70,40,4,4,5,3,1,63140525.19,0.739746475125779,0.207307966406902,0.0119313970889657,0,0,14.5,1.0754942931455,Breeding,22.7426471710205,8.75191783905029,0.00150802894495428,69.5827331542969,13,59.0468688737535,41.6526692915822
928,Strigiformes,Tytonidae,Tyto,Tyto alba,31.959472,5.314694,58,26,5.57,0.697376212300299,0.966515875387195,0.461376383405302,0.75,1.12195128907237,0.696516468183866,1.6079051497138,1.30005240235899,5.99973029152501,Species,NaN,2.67414864942653,5.86986172534873,339.7,70,40,4,4,5,3,1,63140525.19,0.877808977141861,0.0983146127436399,0.0161516926230207,0,0,14.5,0.941759586700971,Breeding,22.7426471710205,8.75191783905029,0.00150802894495428,69.5827331542969,13,59.0468688737535,41.6526692915822
929,Strigiformes,Strigidae,Asio,Asio otus,38.0908745834442,-89.3696226196565,2165,17,4.47,0.673261425924115,0.959768354954556,0.498845265588915,0.7,1.00531914893617,0.88835184939288,1.36447666847966,1.21525933562445,5.69228327826318,Species,3.63784928300116,1.60542989103656,7.06714080449303,1167.81,140,59,4,7,9,9,1,27618929.92,0.0157043879907621,0.98337182448037,0.00092378752886836,0.00323325635103926,0,38.01,1.17552768485754,Non-breeding,14.0060949325562,9.52316665649414,0.0356743112206459,17.3795070648193,4,25.7863953228814,24.6605582206381
930,Acciptriformes,Acciptridae,Buteo,Buteo regalis,45.5814250780948,-103.499351372836,342,21,6.06,0.708563835032426,0.941648600800522,0.456140350877193,0.75,1.16483516483517,0.651548247878523,1.73154420399154,1.36545994626079,7.27043813919486,Species,NaN,2.23751309625033,7.34923082461333,1545.63,145,63,5,5,6,4,2,2780053.23,0.350877192982456,0.622807017543859,0,0,0.0116959064327485,1555,1.54689241825155,Breeding,7.15572166442871,10.6467447280884,0.0164690632373095,54.1698913574219,8,2.61953770041931,5.9941135229221
931,Acciptriformes,Acciptridae,Buteo,Buteo regalis,45.5814250780948,-103.499351372836,348,17,6.06,0.581749336260171,0.739910251806956,0.422413793103448,0.65,1.38028169014085,0.644853925505945,1.79142017034375,1.48585380100775,7.27043813919486,Species,NaN,3.05776766447344,7.34923082461333,1533.72,145,63,5,5,6,4,2,2780053.23,0.252873563218391,0.721264367816092,0,0,0.00862068965517241,1555,1.58667727888358,Breeding,7.15572166442871,10.6467447280884,0.0164690632373095,54.1698913574219,8,2.61953770041931,5.9941135229221
932,Strigiformes,Tytonidae,Tyto,Tyto alba,39.565833,22.36,230,11,5.92,0.457799374754279,0.585216038191019,0.378378378378378,0.6,1.59558823529412,0.63850685371109,1.73658410774758,1.50429080999314,5.99973029152501,Species,2.28442112236637,2.28442112236637,3.91202300542815,40.18,180,76,6,7,15,13,1,63140525.19,0.031031031031031,0.951951951951952,0.017017017017017,0,0,9.82,0.680576408531165,Breeding,16.3017024993896,8.08313083648682,0.0178426951169968,47.2847557067871,12,59.0468688737535,41.6526692915822
933,Strigiformes,Tytonidae,Tyto,Tyto alba,39.565833,22.36,176,8,5.05,0.500502120696957,0.679856054642838,0.392,0.65,1.37241379310345,0.597259128038579,1.52533732071981,1.34922277264206,5.99973029152501,Species,2.78809290877575,2.28442112236637,3.91202300542815,40.18,180,76,6,7,15,13,1,63140525.19,0.045,0.955,0,0,0,9.82,0.641955602250242,Non-breeding,16.3017024993896,8.08313083648682,0.0178426951169968,47.2847557067871,12,59.0468688737535,41.6526692915822
934,Strigiformes,Tytonidae,Tyto,Tyto alba,39.464444,22.736389,263,8,6.01,0.410625320071608,0.526706020438989,0.341341341341341,0.55,1.6417004048583,0.432702680275496,1.73141639716822,1.55299194129217,5.99973029152501,Species,2.78809290877575,2.28442112236637,3.91202300542815,40.18,180,76,6,7,15,13,1,63140525.19,0.0930930930930931,0.906906906906907,0,0,0,9.82,0.665365713188152,Breeding,15.3879528045654,7.09485864639282,0.0246011018753052,41.3699722290039,12,59.0468688737535,41.6526692915822
935,Strigiformes,Tytonidae,Tyto,Tyto alba,39.464444,22.736389,121,12,6.28,1.03170843988636,1.40080993964605,0.513026052104208,0.75,1,0.596168381882668,1.66583176225332,1.42809724969447,5.99973029152501,Species,5.8240217505425,1.6467336971778,5.8240217505425,333.14,180,76,6,7,15,13,1,63140525.19,0.0911823647294589,0.900801603206413,0.00801603206412826,0,0,9.82,1.09155118319463,Non-breeding,15.3879528045654,7.09485864639282,0.0246011018753052,41.3699722290039,12,59.0468688737535,41.6526692915822
936,Strigiformes,Tytonidae,Tyto,Tyto alba,39.485833,22.693333,95,13,7.82,0.308706382826963,0.361368008016926,0.283716283716284,0.45,2.32327586206897,0.506772922646801,2.12134576506142,1.84493429981378,5.99973029152501,Species,2.78809290877575,2.28442112236637,5.8240217505425,328.51,180,76,6,7,15,13,1,63140525.19,0.031968031968032,0.968031968031968,0,0,0,9.82,0.736541498600722,Breeding,15.3879528045654,7.09485864639282,0.0246011018753052,41.3699722290039,12,59.0468688737535,41.6526692915822
937,Strigiformes,Tytonidae,Tyto,Tyto alba,39.485833,22.693333,128,11,6.01,0.426325132539032,0.546733213206944,0.32,0.55,1.57507987220447,0.591579511933494,1.74587434059548,1.4791149066012,5.99973029152501,Species,2.78809290877575,1.6467336971778,3.91202300542815,44.81,180,76,6,7,15,13,1,63140525.19,0.071,0.929,0,0,0,9.82,0.961441074660654,Non-breeding,15.3879528045654,7.09485864639282,0.0246011018753052,41.3699722290039,12,59.0468688737535,41.6526692915822
938,Strigiformes,Tytonidae,Tyto,Tyto alba,-14.633333,-45.8,65,13,8.68,0.233084090155638,0.269859119667305,0.215384615384615,0.45,2.78571428571429,0.368905742145179,2.2865280029568,1.95107108106153,5.99973029152501,Species,3.17805383034795,2.62466859216316,4.40060302024682,67.7,380,146,9,9,23,24,1,63140525.19,0.0153846153846154,0.907692307692308,0,0,0,20.7,0.571820581034674,,22.6010894775391,1.2673773765564,0.0380412414669991,90.7816543579102,7,59.0468688737535,41.6526692915822
939,Acciptriformes,Acciptridae,Accipiter,Accipiter striatus,37.8053737898032,-122.428273779993,10,8,7.19,0.133823383029567,0.216633914093475,0.2,0.5,3,0.0705128205128206,2.02532622077007,1.82605602264232,4.87206264423232,Species,3.50405476710186,2.9704144655697,4.43556740160191,64.9,218,106,11,10,11,12,1,16375303.87,1,0,0,0,0,NaN,NaN,Non-breeding,13.0307292938232,2.14347410202026,0.0182823743671179,92.0311584472656,NaN,14.8736963630343,16.111767612771
940,Falconiformes,Falconidae,Falco,Falco columbarius,37.8053737898032,-122.428273779993,8,7,6.59,0.112034564369126,0.217277624073222,0.25,0.55,3,0.0332512315270936,1.90615474653985,1.74451474362496,5.23909800688807,Species,NaN,3.27752202030093,4.36309862478836,51.99,218,106,11,10,11,12,1,26326086.22,1,0,0,0,0,NaN,NaN,Non-breeding,13.0307292938232,2.14347410202026,0.0182823743671179,92.0311584472656,NaN,29.9836200897056,12.852955680973
941,Strigiformes,Tytonidae,Tyto,Tyto alba,42.2563458455121,-72.5737426678423,442,10,4.09,1.09946358479639,1.89964438421201,0.638144329896907,0.9,1,0.784094994280734,1.14146673642543,0.970638481585092,5.99973029152501,Species,3.60413822565885,2.78809290877575,5.8240217505425,322.08,180,50,6,7,10,9,1,63140525.19,0.00721649484536082,0.990721649484536,0,0,0,84,1.36856801103971,Breeding,9.66633892059326,9.51573944091797,0.0362512283027172,6.09549140930176,4,59.0468688737535,41.6526692915822
942,Strigiformes,Tytonidae,Tyto,Tyto alba,42.2563458455121,-72.5737426678423,78,7,4.06,0.966001432953728,1.6008501083282,0.603,0.85,1,0.613400576368876,1.12524904175105,0.995871626990266,5.99973029152501,Species,3.60413822565885,2.8402473707136,5.8240217505425,321.21,180,50,6,7,10,9,1,63140525.19,0,1,0,0,0,84,1.14305959938466,Non-breeding,9.66633892059326,9.51573944091797,0.0362512283027172,6.09549140930176,4,59.0468688737535,41.6526692915822
943,Strigiformes,Strigidae,Asio,Asio otus,32.5825554329897,-112.868185807508,238,7,3.09,1.45969016171637,3.21057843885917,0.747899159663866,1,1,0.812796719896418,0.800397668108492,0.68439968359121,5.69228327826318,Species,3.73766961828337,3.05776766447344,5.32802178925437,184.75,131,78,7,8,11,12,1,27618929.92,0.00420168067226891,0.991596638655462,0,0,0,NaN,NaN,Non-breeding,22.5487365722656,7.50523900985718,0.00657327193766832,61.3162994384766,13,25.7863953228814,24.6605582206381
944,Strigiformes,Strigidae,Megascops,Megascops asio,43.211274646831,-117.679689096581,1329,45,10.64,0.724876759723693,0.615502453799839,0.319036869826938,0.6,3.41358024691358,0.658256954720911,2.73685869862905,2.0910750393861,5.19290129379139,Species,NaN,3.08099211750481,7.79254708779689,2400.7,193,80,10,8,10,8,1,4938942.17,0.00451467268623025,0.190368698269375,0.749435665914221,0.00225733634311512,0.0353649360421369,28.27,1.1577580879841,,10.0658340454102,9.48187446594238,0.0115232784301043,41.084831237793,13,13.6882210828294,16.7253935569868
945,Strigiformes,Strigidae,Athene,Athene cunicularia,43.211274646831,-117.679689096581,1422,40,11.69,0.190524501423871,0.187873011271099,0.184950773558369,0.4,4.46938775510204,0.603439672386964,2.95037293107576,2.28546922596949,5.01469371422376,Species,NaN,2.23751309625033,4.8681496457995,120.71,193,80,10,8,10,8,1,14303129.42,0.00070323488045007,0.123769338959212,0.765119549929676,0,0.0133614627285513,21.28,1.05778053237583,,10.0658340454102,9.48187446594238,0.0115232784301043,41.084831237793,13,27.3470432650474,25.6779754551806
946,Strigiformes,Tytonidae,Tyto,Tyto alba,40.2003963558267,-122.201622993853,362,4,2.56,1.14714711047738,2.23710945020593,0.704419889502762,0.95,1,0.679466119096509,0.733794426333543,0.658193561774943,5.99973029152501,Species,4.74275584894065,4.74275584894065,4.74275584894065,0,219,109,12,10,11,11,1,63140525.19,0,1,0,0,0,NaN,NaN,Breeding,17.2338218688965,7.50453472137451,0.0266331993043423,82.8018646240234,8,59.0468688737535,41.6526692915822
947,Strigiformes,Tytonidae,Tyto,Tyto alba,45.3199111835355,-117.945239075478,1343,6,3.15,1.75430205893058,4.54669169281421,0.787788533134773,0.95,1,0.773829222808815,0.748512273250072,0.657348960588903,5.99973029152501,Species,NaN,2.78809290877575,4.8681496457995,113.83,193,87,13,11,10,8,2,63140525.19,0.00744601638123604,0.992553983618764,0,0.00744601638123604,0,NaN,NaN,,6.3347806930542,7.97690439224243,0.0271193943917751,41.9460067749023,5,59.0468688737535,41.6526692915822
948,Strigiformes,Tytonidae,Tyto,Tyto alba,45.3199111835355,-117.945239075478,682,6,3.41,0.551274516328661,0.810263851524354,0.442815249266862,0.7,1.19024390243903,0.71907040328093,1.15304873771071,1.0815957090294,5.99973029152501,Species,NaN,2.78809290877575,4.8681496457995,113.83,193,87,13,11,10,8,2,63140525.19,0.00146627565982405,0.998533724340176,0,0.00146627565982405,0,NaN,NaN,,6.3347806930542,7.97690439224243,0.0271193943917751,41.9460067749023,5,59.0468688737535,41.6526692915822
